2025-01-28 11:58:43,003 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:43,003 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:43,208 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:43,210 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:43,211 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:44,912 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:44,915 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:44,915 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:45,067 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:45,072 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:45,072 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:45,200 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:45,205 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:45,205 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:50,049 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:50,053 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:50,053 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:50,264 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:50,354 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:50,354 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:59:01,792 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:59:07,061 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:59:07,061 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:59:12,619 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:59:16,663 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:59:16,663 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:59:52,218 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:59:52,222 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:59:52,222 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:59:53,351 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:59:53,354 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:59:53,354 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:59:53,973 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:59:53,991 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:59:53,991 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:03,610 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:03,616 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:03,616 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:05,783 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
